SalesID,CustomerID,StoreID,SalesDate,PromoID,SubTotalAmount,OrderDiscountAmount,NetPaidAmount
4001,1001,1,2025-08-15 11:24:00,2002,3780,0,3780
4002,1002,2,2025-08-16 18:05:00,2001,2470,247,2223
4003,1003,1,2025-08-17 14:32:00,,1590,0,1590
4004,1004,3,2025-04-12 16:45:00,2003,3080,462,2618
4005,1005,2,2025-05-20 12:15:00,,1140,0,1140
4006,1001,1,2025-06-05 13:20:00,2001,1830,183,1647
4007,1002,3,2025-07-01 15:40:00,,4660,0,4660
4008,1003,2,2025-07-12 19:55:00,2002,4030,0,4030
4009,1004,1,2025-08-01 10:10:00,2001,2270,227,2043
4010,1005,2,2025-08-18 17:50:00,,1190,0,1190